show_title,review,rating
monster-strike,"As far back as I can remember, I've enjoyed animated shows where something arbitrary is used to save the world. Yu-Gi-Oh ZeXal (subbed) and Bakugan (dubbed) come to mind. Naturally, when this animation came onto the scene, I was stoked to watch it.It had everything: interesting mysteries, quirky characters, and a decent setup for a plot (in this case, the missing memories... and the mystery of Ren's color-changing hair XD). As MS went on, it kept getting better. More questions, vague answers and an interesting conflict, since the protagonist's goal is being hindered by the team member he replaced.Nothing could go wrong, right?Wrong.Starting from the second story arc (where the main cast go on a quest to find Haruma, an old teammate), I felt something was wrong. The plot felt wackier- more... padded and slow.Since I heard about the 3DS game (sadly, no localization ;_;) having a similar story to the animation, I watched a Japanese Youtuber play through it and I enjoyed the story- or what I could infer from it.Oh my gosh, that ending! That was perfect! Cheesy, but perfect! The villain was threatening, as was the final arc for the story! This was a great game!Back to the ONA, though. The short episodes made me come back for more. Since there was nothing major happening, it felt like I was being led on- lead to become hyped for a major twist near the end.This is where the show just throws itself off a cliff.The War Gods sounded interesting, and I was expecting the show to invoke the Eldritch Abomination trope. Sadly, they just turned out to be humanoid gods with flashy CGI powers. Their battles were kinda lowering my standards for the show, too- often relying on comedy to keep you watching.And then there's the final arc of the story- where the hero and his partner must stand against all odds to defeat the great evil they defeated in the past. Being a fan of how the 3DS game's climax went, I was pumped after such stagnant episodes. It was at this moment, that I grew to despise the animated series.Among many of the problems with the final arc, there was the fact that Oragon's true form was never revealed (he's just a massive flaming dragon, woo-hoo...), the contents of the characters' memories never being revealed (literally, it's the same shot of them playing together as kids over and over) and the final showdown not being as climactic as I had hoped (the hero literally gets shot with energy bullets... and just sits there while the runtime for the episode dwindles.... only to come back out of nowhere and win). Also, Ren's hair changing color was never explained.I know that the ""movie"" is the climax to the series itself. And, sure, it explains a lot of plot holes in the series itself. But I would've liked this closure in the series proper!!""But Manga!"" you say. ""This is intended for people who play the game! Not you!""Shut your yap. If it's a Japanese cartoon, I'm watching. Nuff said.Also, I would have liked for Oblivion (final boss of the 3DS game) to have been the big bad of the animated series. As a one-eyed bio-mechanical monster of doom and destruction, he looked threatening- more threatening than a white-haired, red-eyed shirtless dude with standard magic powers and creepy rocks.Overall, Monster Strike is an animated series that some people may like. But personally- and a LOT of people agree with me on this- I think it's a worthless pile of garbage.This show deserves at least 2 stars for a good concept, but its flaws (mainly in my opinion) that nullify that second star.Don't watch unless you want to be irritated.",1
monster-strike,This anime is... is... truth be told i am not entirely sure how to explain it. It has its cringy moments but it also has its shining jewels that have me laughing like an idiot.This show is entirely aware of the fact that it is basically a commercial for the game and rolls with it. That very fact both makes and breaks the show at the same time. It gets lazy in some places but in others you can see where the creators had their fun and rolled with it. However that being said its positives greatly out weigh the negatives and i at least recommend this at least a try.,1
monster-strike,"Bout 10 episodes in and you have one stroy line. Next episode it switches to some other random story with no explanation as to what the sam hell is going on. I was trying to put up with the animation style of this and was hoping for a good story regardless. I was left confused, annoyed and bewildered as to where the main story even went. I don't know if it continues again later on. But i'm not wasting my time on something that was directed quite horribly.",3
monster-strike,"I've noticed one thing in particular about this show, you either love it or hate it.  Me, i loved it, I think the whole premise and plot are something new and different.     The first season focuses on Ren Homura and his missing memories and a game called Monster Strike, which is an actual smartphone game, not available in English anymore after a short year of being out.  The episodes are pretty short in the first season, about 6-8 minutes but that is why it's called a short anime.  This anime makes constant references and parodies of other anime, video games and the likes and it's really fun!   The second season picks up where the first leaves off but watch the movie first before watching the second season otherwise, you will be out of order chronologically.  The 2nd season starts to use CG animation that some viewers either hated or liked, I liked it because it gave the animators the ability to accomplish some really awesome looking scenes and monsters.  The episodes start to get longer now in the second season more like 13 minutes an episode.    The third season  just began and there is even a side-story series of 5 episodes called MSonic that follows a cat-girl wanting to be an idol with various MS characters making appearances.     Monster Strike is a really fun anime to watch, it's not the deepest of stories but it is very intriguing and pulls you in.  Don't listen to all the haters, make your own decision about the show after watching a couple of the short episodes.     P.S. These reviews are mostly negative but the episode ratings are all 4-5 stars, that doesn't add up right, the show is much better than some reviewers give it credit for.",2
monster-strike,"First season was meh. It began with Ren's lack of memories being a major driving force in the plot, then completely abandoned that in the subsequent 51 episodes, where it turned into some innocent show about friendship and conquering adversities together. Each episode only being 8 minutes long also prevented any major plot developments from happening, and every episode felt slightly rushed. Good moments here and there but overall very boring. Then came season 2 which uses the crappy CGI animation that we're seeing in so many low-budget shows. They introduced a new chick who is just completely annoying, depicting her as some ditzy american transfer student. She's always doing stupid stuff and then saying ""My friend told me this is how you do it in Japan!"", I mean seriously after episode 3 it's already become an overused joke and she's still doing it. Her and Ren are the embodiment of ""power through friendship"" and it's very cheesy watching them interact. They keep introducing new characters, mainly monsters, but none of them are interesting at all. One of them has a f*cking rice cooker as a head, I'm not even joking. Slow plot development, cliched motives, and bad animation make this season even worse than the first. Then out of nowhere we get a movie. And this movie has proper 2D animation with beautiful rendering, a structured and developed story, and focused on Ren's past and even gives flashbacks to his dad and how he met everyone in the series. Is this a joke? Why is the movie so well made when the show is crap?? There's such a stark contrast between the movie and the show that I have no idea what the producers want Monster Strike to be. Is it supposed to be a laid back action comedy, or a serious battle anime?The 1 star rating is for the show, not the movie. I can't accept them as being part of the same story.EDIT: So now we have season 3, which is about a cat-girl wanting to be a pop idol?? It supposedly takes place within the same universe as the other seasons, but makes no reference to the MonsterStrike phone game which is what defines the whole series. Seriously, what is this show trying to be?? This season looks completely disjointed from the other two, it really should just be separated from Monster Strike as a standalone. Part of me even believes that it IS supposed to be a separate show, and that CR put it here as a mistake. As confused as Monster Strike already was, it didn't need this 3rd season making it even worse. If I were you, I'd just watch the movie and avoid everything else. The movie is the only thing that resembles a solid story.",1
monster-strike,So the animation in the first season was good but that is the only positive thing about this show. Story had potential to be really good but fell flat the longer the show went on and one of the reasons for it is due to run time. Something like this does not work with each episode being 8 to 9 minutes long. Plot was sacrificed for long battle scenes and ending credits. Season 2 changes to full blown cg which was a huge waste of money and just fugly to look at. This anime made me sad.,1
monster-strike,"One of the things I hate most about anime is the multitudes of truly idiotic characters. I only watched about four minutes of the first episode of this anime, but the mc came across as incredibly stupid. The whole premise of the beginning of this anime is a mc who is returning to where he grew up after losing his memory. On his way to school, he has a flashback of seeing a dark haired girl crying by a tree. While he is introducing himself in the classroom, his eyes are drawn to a dark haired girl. After school she comes up to him and asks if they have ever met before because he looks familiar. His reply? ""I don't think we have ever met before."" What!!!! How could you possibly know that???? Your memory is gone!!!!! The pure idiocy of that statement totally turned me off. If you can stomach stupid characters or smart characters that say incredibly stupid things from time to time (as I said at the beginning, I didn't watch long enough to know which one this mc is), give this a try. If you're like me, you probably want to steer clear of this...",4
monster-strike,"it could have been good if they didn't rush the story line, or have main characters annoying self monologue. they also pretty much ripped off DEVIL SURVIVOR, with out adding any of what made DEVIL SURVIVOR watchable. All in all this is a total fail, the story line gets a 0, the animation is spotty in some areas will give it a 1, originality gets a 0 (which should get a -2). if it was done properly this could have been a funny and entertaining, but sadly they missed the mark.",1
isekai-cheat-magician,"Originally, seeing the title, I thought ""Cheat"" meant that the main characters somehow knew how to cheat magic somehow and I thought that would be an interesting concept to explore... Nope... It's just two very overpowered protagonists like in every other Isekai. The unique thing these anime bring to the table is how incredibly standard this is. I've never seen an anime bring so little to the table. I love Isekais, but this one is nothing new at all. It's not awful though. It's still enjoyable, but it doesn't present anything new or exciting. Every Isekai at least has something unique... *How Not to Summon a Demon Lord: Presents a VERY VERY Overly sexy appeal. *Overlord: The main protagonist is actually an antagonist *That Time I Got Reincarnated as a Slime: Loveable characters, incredible humor, the main character is a slime instead of some generic OP magician. *The Rising of the Shield Hero: The main character expects a fun and exciting adventure, but is treated with the harsh realities of hatred, false rape accusations (and every other accusation is put on him), dealing with slavery, etc. *Re:ZERO: Protagonist has no fighting abilities whatsoever and has a unique personality. The only power he has is being revived after death, and returning to his ""save point"". Begins to suffer through trauma as he fails to rescue his friends from being brutally murdered and must overcome that trauma to prevent death from happening after he revives again.*Konosuba: Nothing much but an incredibly unique and hilarious cast of characters which makes up for the whole anime. *Wise Man's Grandchild: Very quickly shift between cute and wholesome themes with unexpectedly dark and twisted themes. Also not a Harem. The main character actually starts to date someone, which is finally a nice twist on the typical ""harem but the main character doesn't actually date anybody""*Saga of Tanya the Evil: A little girl who in a previous life was a strict middle-aged businessman. Revived as a baby girl in a parallel universe with ""wizards"" that's going through their version of World War II. The main character*Isekai Quartet: Literally just Overlord, Konosuba, Re:ZERO, and Saga of Tanya the Evil taken to a generic school life. What more can you ask for?*In Another World With My Smartphone: A harem anime that makes you question Polygamy, lol.Every Isekai that I've seen has brought something new, fun, or unique to the table. Sometimes, it's just so funny that it's unique in that way. But if you try to imagine a plot of a typical Isekai, then you've already perfectly guessed the Isekai Cheat Magician storyline... At least the first two episodes. I'm hoping that this anime develops into something more unique, but I doubt it. It's a good show to watch when you're doing pretty much nothing, but don't expect a lot out of it. You know it's a little bit sad when this anime is unique due to how it standard and generic it is.UPDATE: I wrote this review during the release of the first two episodes, and I'm currently writing this after finishing episode 6. My worst fear was that this anime wouldn't bring anything new to the table. Yet, it's somehow worse than that. I thought that the anime would at least have decent characters, decent pacing, etc., but it's only getting worse every episode. Currently, the plot is WAY too predictable. They give such obvious hints to plot twists. This anime doesn't engulf the viewer at all either. In one episode, Taichi & Rin are fighting in two different battle right next to each other, but when they showcase one battle, there are absolutely no signs that the other battle even exists. There's giant beasts being summoned, huge explosions. Yet, in each fight, nobody notices anything going on with the other fight. It feels like they're in completely separate locations when they're actually right next to each other. The character development is pretty awful too.  POST-EPISODE 5 SPOILERS:  Spoiler Alert! Click to show or hideAn assassin - Anastasia - is spared by the Taichi after she tries to assassinate her. She's kept in a prison to... reflect on her actions...? A few days later, she's now this beautiful green-haired woman with gigantic breasts (how was she a ""ninja-dressed"" assassin before??) who is suddenly a 100% good character...? Why?? The anime could have at least given some backstory as to why she decided to switch sides so suddenly. Switching sides for the simple reason of ""the protagonist spared me"" never happens in a good show. . POST-EPISODE 6 SPOILERS:  Spoiler Alert! Click to show or hideSimilarly to the Anastasia situation, there are these two twin children who are evil and summon hundreds of red goblins. The second that they realize that they can't control them, they suddenly just switch sides to the protagonist's side. This is even more ridiculous than the Anastasia situation. Anastasia at least had time to reflect a little bit for a few days (despite not telling us any backstory about it). For the twins, they switch sides because... they lost control of the goblins that they summoned...? What happened to ANY of the affiliations with the villains that they were with? On top of this, Taichi doesn't suspect them at all and goes along with this show's terrible pacing and is like ""lol well they're good guys now. Let's just let them wander around the city.""  The pacing is only getting worse. This is technically an Episode 6 spoiler, but they build something up so much for Rin, and it's completely underwhelming when she actually does it. I'll mark this as a spoiler regardless, but reading this will only spare you from being disappointed.  Spoiler Alert! Click to show or hideBefore the war with the monsters, Rin comes up with this huge plan combining science and magic. Everyone is all like ""wow this is super fascinating, we'll trust you!"" (She also explains the plan during the meeting. What SHOULD OF went down is that the storyboard team should have hinted to us that she had a plan, and then while she executes the plan, multiple flashbacks should have gone back to explain what the plan was while she's casting it. Telling us the plan from the very start destroys a lot of that suspense) The plan that Rin executes comes in 3 parts: First, a giant earth attack. Second, a giant water attack, and third, a giant fire attack. The fire attack, in the end, brings the whole plan together and is supposed to kill a huge majority of the enemies in the war. But what the animators made it look like (unintentionally) is when she casted the huge earth attack, it made it look like that she already obliterated most of the army with that one attack. The other steps are casted anyways, and the number of enemies barely change. Yet, everyone around her is like ""WOW THAT GENIUS 3-SPELL PLAN WORKED!"" To make it worse, they then animate all of the adventurers running off to attack the remaining army. The remaining army looks like they were never even hit by anything. The continuity in this whole show is god awful. Post-Episode 6 Conclusion: I began watching this anime and I kept watching it in hopes that it would derive from the standard Isekai formula and be unpredictable it certain times. Now, I'm still watching this every week to see how much worse this show gets so I can enjoy cringing at it. The characters, plot, pacing, and so much more is just laughably awful, and is only getting worse by each episode. This is the PERFECT anime for you if you want to learn how to not direct and write an anime.",2
isekai-cheat-magician,"The fact that when i wrote this review this show is sitting at 2.9 is misleading. This show without a shadow of a doubt is the most garbage tier anime ive seen in my whole life. I love my isekais dont get me wrong. But when u literally put zero effort into making an anime interesting you give the whole genre a bad rep. Ive seen a lot of anime, and this is hands down one of the worst ive seen. I came from the app onto the main website and logged in just to write a bad review on this and i never write reviews.",2
isekai-cheat-magician,"If you're experiencing deja vu combined with nausea when watching this anime, you're having the right reaction. You've both seen this before---a lot of times---and done much,.much better. Step One: Xerox a copy of a decent isekai.Step Two: Remove interesting characters or plot points and insert stereotypes you've seen at least a million times before. Step Three: Remove any dialogue that makes sense and insert lines stolen from an emo teenagers' secret diary. Go for extra nonsensical angst.Step Four: Review the result and  further prune away anything remotely interesting until you have a blended mish-mash of cardboard puree that lacks any taste whatsoever.I honestly think that this is what happens when you let the teenagers who write fan-fiction have a budget.",1
isekai-cheat-magician,"This anime's plot and characters are basically copy and pasted from the isekai genre and you can tell there was little thought put into creating the characters. The plot is so basic that you can summarize it with only the title ""Isekai Cheat Magician"", it is about a high school boy and girl that go to another world and are the most powerful magicians from the start. there is barley any in depth plot except what is needed to even have a plot.",1
isekai-cheat-magician,"Are you tired of yet another Isekai anime? No? Well give this one a shot because you will never want to watch another one again.If you took all the clichés of this genre and anime in general, could you find another way to show it to the audience that was new?Well, they succeeded.  No one ever made one that was this flat, this unemotional, and this pointless. Everything is compatibly done:  The drawing, the action, and the music. But the story and characters are just bad.  You will be board watching it and tomorrow you will wonder what the anime was about because you can't really remember anything from it.  This is the most honest waste of your time that has ever occured in anime.  There is no bad to remember, but there is no good either.  The 22 minutes of your life you spend watching this will just be a black hole in your memory.",1
isekai-cheat-magician,"I have literally no idea why the title of the anime is what it is because despite him being wanked by literally everyone he can't do anything. Basically if you told your 12 year old cousin what an isekai anime is, this is what he'd come up with. Every character is so flat and boring I honestly cannot remember their names despite watching every episode. I suppose its SOMETHING to watch but that's about the highest compliment I can offer for this show.",2
isekai-cheat-magician,"For an Isekai show its very... average.  The plot and character development are not very well written, the pace is ever so slightly off all the time, and it's hard to drum up enough of a reaction to care about what happens next.I had a lot of hope for this show after episode one, but after five episodes I'm so completely underwhelmed by the whole thing I find myself hard pressed to watch episode six.Overall its just, well.. a little boring.  Hopefully it will get better as the show continues, but I must admit I don't hold out much hope.",2
isekai-cheat-magician,This anime is just another Isekai anime. It follows a very basic iskai plot line. Of course the main characters or OP so the fights aren't going to be that good for a little bit. For me in the first ep it felt that they rushed into the story a bit too fast. I don't feel like this will be a major anime (far from it) but you can watch it and enjoy it if you like isekai animes. Just don't expect anything game changing in this anime.,1
isekai-cheat-magician,"I love Isekais but this show is complete garbage. The characters are boring, the dialogue is just poor, the plot just lacks any consistency.In one episode the hero is told his childhood friend will be raped, does he power up and beat the opponent? Nope he gets his as kicked, then relies on a spirits power to finally win.Later on we find out why they were summoned. Was it to save the world from Demons or Monsters? Nope it was to fight in some King's Civil war. Ok that could work, the Hero decides to tell the King to take a hike? Nope they just agree to get involved in a political dispute. Why side with the King and not his brother? If anything the brother didn't abduct you from your own world.In a good Isekai, the Hero outsmarts the villains in some way, but here he plays right into their hands. This show is just so terrible. I watched the entire thing so I could give it a fair review, but wow that was painful to keep watching.I need to rewatch Overlord now so I can clear this trash from my mind.",1
isekai-cheat-magician,"I have a bad habit of seeing through any anime I start watching. And I've followed through with a lot of bad anime. This anime right here has been the first one to ever break my cycle and made me have to quit off about a third of the way through. Positives: Ecchi, good animation qualityNegatives: Oh my god is there so many  I am not going to make a list. First and foremost -- it is cheesy as hell. Maybe watch EP4 fight to understand what I mean? So many plot holes, and it seems like a kid's show. Honestly this anime caused me to look at isekai genre in another light. I will tread lightly on this overused trail from now on because this anime just proved to take everything from this genre and make it terrible. Want a good isekai? Take any of them from the isekai quartet. Shield hero. Even Arifureta is great this season (albeit terrible CGI, still a great story and characters). The only way I could seriously recommend this anime is as a way to understand what makes a  bad  anime.",1
isekai-cheat-magician,"This has to be the most generic isekai I've ever seen. Nothing really stands out about this show other then it's genericness. But as the review title states, it could be worse. It doesn't do anything wrong. The animation isn't terrible. I just felt like I could have spent my time a lot better. I honestly wish it were worse so at least I could laugh at bad it is. If you really just want to watch an isekai, this does the job fine, just don't expect anything to blow away",2
isekai-cheat-magician,"What are you doing here? You could be studying, taking your dog on a walk, or doing anything else. Instead you're reading this review, or several of the other ones. The only reasons you would be doing that is if: A. You're thinking of binge-watching this aren't you?B. You want to read other people's reviews of this show.C. There's nothing else to watch.D. HERRR DURRR ISEKAI IZ M'EYE FAVERETPlease stop, go do a jiggsaw puzzle, read a book, go out with some friends or family. If you're still hellbent on watching this show, you should have something else stimulate your brain simultaneously. Just so you don't go brain-numb.This show isn't horrible. It's like if you were to take hamburgers and added no salt or pepper. When an episode ends there's you won't think ""oh that was good"" it'll be more like a ""okay, that was an episode of an anime"". What I'm trying to say is, you'll get no reaction out of this show. You'll acknowledge that it existed and move on. Being simple isn't so bad. However, there is nothing here to chew on. No comedy, no good romance, no character development, no good action at all, a very basic Isekai setting, and a story that has no excitement or urgency to it. Everything in this anime is so generic. The show doesn't even have a ""so bad that it's good"" vibe going on here. I'm going to stop here because I don't need to be wasting your time reviewing every flaw of this show. If you are still reading this and still considering whether you want to watch it or not, I would advise against it. You will be disappointed.",2
isekai-cheat-magician,"Ultra generic, its like if they took SAO, pulled out everything that was redeeming from it, and plopped this garbage out. I normally will go through the whole series, no matter how bad it is just so that I can give a review of it, but the boring premise wasn't able to hold my attention to the end so I'm dropping it at episode 4. If it gets better, please let me know and I'll do a full review, but otherwise I don't see this being worth my time.Story 0/5: Insert generic main male protagonist and generic main female female protagonist who happens to be his childhood friend. They get sucked into a generic isekai fantasy world with magic and sword fighting and blah blah blah where they both get crazy strong, world altering powers and they need to become adventurers to survive in this world and get back home. Character 0/5: Main character literally looks like what what you get if you googled ""anime male protagonist"". Do it, do it right now. Do it. Do it. Do it. Seriously, do it right now. The main characters have the generic motivations of anyone in an isekai world which is to go back home. Insert obligatory childhood friend, older senpai, elf, fairy and boom you get the characters in this anime. It's like they had a big bag of anime tropes and just picked them randomly. And also obviously there are no other male characters of any importance because that would get in the way of hot anime waifus. Character development consists of ""I need to get stronger so I can protect whats her face and we can go back home"". Obviously the main character has this stupid OP power that he can't really control yet so you bet that whenever he has a remotely difficult fight, some random voice is gonna pop out of nowhere and suddenly he wins.Art/Animation 1/5: Standard animation quality but minus points for any lack of originality. Sound 0/5: Intro and ending songs are very skippable. Fight music is equally bad. I'm using $700 headphones going through $250 dollar tube amplifier and a 100 dollar digital analog converter and even this ridiculous audio set up can't make this pile of garbage sound good. Enjoyment 1/5: If you haven't seen any isekai anime in the last 10 years, maybe watch this cause this will introduce you to everything you need to know about them in the most boring way so anything you watch after this will seem like its the most amazing isekai anime in the world. Overall 1/5: Generic, Boring. It was interesting for the first few episodes. I was expecting it to be like Mondaiji which was also garbage but at least entertaining garbage with bunny girls. The thing that stopped me was episode 4 which drained all of my expectations of it being good. If this turns around after episode 4, please someone let me know and I'll watch it. As of now, it's getting dropped from my queue.",2
isekai-cheat-magician,"bruh, most generic trash I've seen in a while. Everyone is a moron and a stereotype at the same time. No interesting characters, no twist on the isekai formula. A generic isekai and a bad one at that. Episode 4 has a beast that can only be attacked by magic, so obviously the guy with no magic splits from his group of mages and fights it alone. It's actually incredible how horribly written this is. 0/10 why is this an anime",3
isekai-cheat-magician,"It seems you can't cast a random spell in any direction these days without hitting another Isekai anime. To be fair, some of my favorites fall under this genre. But what sets this one apart?Sadly, nothing. The drawing and animation, while not bad, are mediocre. The plot thus far offers absolutely nothing new to see, to the point that some of the tropes have actually been made fun of in other isekai anime. The dialogue and plot are sophomoric at best. It's not terrible, and if you're a big fan of the genre there's no specific reason not to watch it. But there's nothing special about it either.",3
isekai-cheat-magician,"I never write reviews, i've watched a lot of anime and i can honestly say that this one is by far the worst. Don't waste your time. Imagine you're in a classroom, and there's one guy presenting. Then the guy starts getting really nervous. You can see what's coming, you see his regretable outcome. Then the unimaginable happens, it's actually worse than what you thought. He turns pale, then vomits all of his insides and then faints. This show is something like that. 100%. Guaranteed.",1
isekai-cheat-magician,"Imagine for a moment. No, just work with me here...Imagine you're sitting at your desk, about to eat a chicken wrap. You say to yourself, ""Gee, this chicken wrap should be pretty healthy, so to celebrate my sense of self-control, I'm going to find an anime to watch while I eat!""You start watching Isekai Cheat Magician. Taking a big bite of your chicken wrap, you notice something: there's a big glob of... something among the salad dressing, and you realize, with relative certainty, that someone spat in your chicken wrap.Disgusted, you realize you're also hungry, so you continue to eat the wrap, feeling mildly nauseous the whole time. You only get half-way through the chicken wrap before you give up, throwing it in the garbage. Incidentally, you also turn off Isekai Cheat Magician, and after associating the show with your spat-on wrap, you never pick it back up again.This whole review was a metaphor. Think about it.",1
isekai-cheat-magician,"Who ever write and directed this needs to just pack up and find a new job. Great name to the start of a good series, only to flop. Can i please get the 7 episodes worth of time back. I feel crunchyroll has lost its touch and started airing bad series. It used to always have 3-4 great series airing at all times, but as of the last 6+ months only 1-2 series i follow. Not worth a subscription at this point. Only thing i watch is black clover and it airs on hulu, i might as well start watching it on there and save myself some money.",1
isekai-cheat-magician,This is depressing. Garbage plot and very average production quality. The music is also bad. I guess I can binge this thing and make everything else a work of virtuosity. More details:1) Copy another isekai anime that is actually decent;2) Remove any unique quality from characters and instead plug in all the cliché tropes imaginable;3) Remove any dialogue that gives any appall to the story;4) Give everybody aids.,1
isekai-cheat-magician,"Summation/TL;DR at the bottom    The premise for the show was about as basic as it could be but I was fine with that, as it is in the Isekai genre, which have the same general presence. Usually, what defines a show or movie of this category is how interesting of a twist or premise they can put on the whole ""transported to another world and we're super strong for some reason"" bit as well as great characters and memorable animation. This show misses all of these marks.   The main characters have barely any personality to them, with the main guy having a simple ""I'm gonna protect and save everyone attitude,"" Rin and Muller (who looks like BotW Zelda's cousin) have practically the same personality with a hint of resolve on Muller's half but bland for the rest of it, and then there's Lemia, who is actually the best out of all of them, but even then, that's not saying much, boasting the usual ""I'm a caring hardass and am very strong"" archetype. The idea that there was evil in the royal family and some overlord wasn't an interesting or new idea, but that's not the issue. The problem is that it was done in such a basic way, with little innovation being done besides ""I planned for everything to happen in the way I expected to happen.""        Now regarding the animation, it's passable, but not worth writing home about. There are some egregious errors and signs of laziness that occur throughout the series, like cutting the camera away so some major action happens off-screen or not animating different frames and just moving the body. The biggest example I can think of is when protagonist boy is fighting the dragon and the dragon's body isn't even animated when talking, just simply moved up and down, including the wings (no flapping), as well as the design of the dragon's claws being gross and kind of disproportionate to look at. My biggest offender for this episode in particular is when Ana got shot with a ball of fire/plasma that cam from the dragon's mouth and when the camera cuts back to the explosion, SHE LOOKS LIKE SHE WAS STABBED IN THE ABDOMEN. NO BURNT CLOTHES, NO BURNT SKIN, NO NOTHING! Just some blood. And when protag gives Ana to Rin, somehow, all the blood on her is just magically gone. Another issue that irked me about this episode was the fact that when the big generals of the enemy army appeared in smoke and stuff, you could see the sky/background shaking so much that the top portion of the screen was black, meaning they shook the background past the limits of the image rather than make more blue sky, placing smoke over it thinking ""ah, it's fine, it's not lazy at all.""   One thing I do respect the show for is making the villains as well as the heroes realize the priority of the situation they're in, like how they stop fighting when they get overwhelmed by enemies targeting them both, showing a sign of mutual respect and logical understanding.To summarize: the Characters are weak and uninspired, the story's a snooze fest, the animation's kind of lazy and inconsistent, and please watch ""That Time I Got Reincarnated As A Slime,"" as it is much, MUCH better than this barrel of trash",3
isekai-cheat-magician,"Let me just start with this isn't even worth one star, that's how bad it is.This show is full of cliches, and not the good ones either. You'd think getting a female protagonist would be good, but Rin really just exists to give the real 'star' of the show a reason to not blow up the world.Every fight they get in is taken seriously by the characters, but only in their heads. We get too much exposition, and too little actual 'fight'. The casual banter makes me want to compare this to a Marvel movie, and that's not saying it's actually good. I swear I almost fell asleep at the final fight.The poster would make you think you'll see a lot of action here, but nope. I'd say about 70% of this show is talking and exposition. Don't get me wrong, SOL is my favorite genre, but this is definitely not that.The fact this got a dub just makes me want to question if whomever made it got forced to do it or they thought the ratings from the people watching it to find out if it would ever improve were actually people enjoying this show.In short, don't watch this, or the dub. I feel bad for everyone who had to work on this (bar the writers).",1
isekai-cheat-magician,"The first episode was eh. But this is the most generic, badly written isekai I have had the misfortune to have assaulted my eyeballs. bland, generic MC's, generic world with zero backstory, awful pacing, not even good fan service. I mean how do you screw up fan service. This is without a doubt a steaming hot, pile of dog dookie, served to you with cold fries. It is like that train crash scene in COD, where it is going on for way too long. I was so upset I paid the premium to leave a bad review on this and one other show.",1
isekai-cheat-magician,"All the one-star reviews of this series are right on. This series is utter garbage, completely uninspired in every way. Started watching it with my husband as each episode was released. For the first week or two I was merely unimpressed. Then I began feeling progressively unsettled that I was wasting my time, eventually to the point of actual anger, heh. My husband liked the show a bit more than I did, but by week 6 we had both had enough, and dropped it.",1
isekai-cheat-magician,"First episode or so were fine, but when this show finally got to some fight scenes, it because very apparent that this was going to be a rough one to get behind. Frankly the only reason I finished it was to do a check list on cliches in the episodes and mark down how many times they decide to reference the show title.The only decent episodes besides maybe the first two was likely when the general showed up, but even they were pushed off to the side quickly.Animation wise, this show is severely lacking in any sort of flow or impact. Despite fighting with his fist (I still don't know why a Summoner uses their damn fist to go DBZ in fights) whenever he hit or got hit, they stood still as if they were a solid pillar, even if they were floating in the air. Then there was also all the times where a large hulking beast slams a fist down on him and he brofist to stop them.Every single time, there was no debris, no clothing fluttering, no great sound effects to add to the impacts, and a slew of other things lacking. This show is made to only fill a time slot with zero effort put into the anime itself, nor building up its own world.",2
isekai-cheat-magician,"Cheat lives up to its name I'll give it that much.  It hopes to deliver an entertaining and profitable product with out doing any of the work necessary by just watering down and copying better efforts.  .It's rare to find a show that manages to not stand out in any way, even bad shows have their good aspects, but Cheat just doesn't.  Everything from the animation, to the characters, to the story, to the pacing, etc etc everything is just bland, average, or worse.  Cheat might have been a three star show, but it just manages to suck all the fun out of the genre, so I took one away.  You can skip this one.",2
isekai-cheat-magician,"Hmm.. How did I come across this particular series... I wonder.. Isekai.. My favorite catagory..Isekai Cheat Magician. It's like.. so bland..? I tried to give this series a chance. I've watched ten episodes so far and I just can't get into it. Why I watched that many, I don't know. Maybe i'm too nice and like to give everything an even chance.But this series.. this series is probably the one and only one where the review section is 100% accurate. Normally when I see a great many negative reviews flooding the review section, I ignore it and watch the series anyway. But it seems I did not heed the warnings of the many who came before me. So to any who read this review, it would behoove you to stay away. I lost five hours. Five. Hours. When i'm on my freaking deathbed filled with regrets slowly fading away wishing I had just a little more time to spend with my family, i'll remember that I could've had five more hours to live if I hadn't watched this series.2/10 (2 because its anime and I obviously enjoy anime. -∞/10 for the series itself)",1
isekai-cheat-magician,"So many overused ideas and tropes in anime. It's not well animated and it has so many plot holes that cannot be overshadowed with anything that resembles a good show. I'm no true anime critic and I tend to just turn off my brain and watch some shows and enjoy what the shows are trying to bring me through but still... I can't bear to watch this show. Even half paying attention and using this show for background noise actually fails due to the annoying desire for it to actually be something worthwhile but knowing that it just fails at that too. One of the worst anime I've seen come out recently and for an isekai anime it is far more disappointing than anything. Such a cheap cash grab at a popular genre and it is utterly disappointing even in that factor. If you're trying to watch a bad show and watch because it can be so bad that it can be laughed at and be one of the rare ""so bad that it is good"", go watch arifueta or ""In another world with my smartphone"". This show is just down right bad.",1
isekai-cheat-magician,"Nice to zone out to and fill time between better animes, but story-wise, bad pacing and entirely predictable. Had high hopes, but each episode just reminds me that ""Hey, these guys are really powerful and can beat anything."" Oh no, new challenge! They seem to be in trouble! Oh they win. Oh no, new challenge! They seem to be in trouble! Oh they win again. Lather, rinse, and repeat. The art and animation is good and voice acting is decent, but there's just so little substance it's hard to be really invested. Kind of like In Another World With My Smartphone. MC(s) are powerful and have awesome knowledge from old world they use to further boost their already ridiculous powers but have no personality other than *insert protagonist behavior here*.",3
